,created_at,text,user_loc,user_loc2,user_id,user_hist,hashtags
3518,Thu Jun 23 00:44:42 +0000 2016,BOJ emergency meeting likely if Brexit materializes https://t.co/rMV4WgNiAZ,,,3368148072,Fri Aug 28 07:35:58 +0000 2015,
3519,Thu Jun 23 00:44:42 +0000 2016,RT @KatrinaNation: Boris Johnson &amp; Rupert Murdoch's foes --Media joins forces against Brexit https://t.co/qYZSjStxgW via @POLITICOEurope,,,212573765,Sat Nov 06 13:19:11 +0000 2010,
3520,Thu Jun 23 00:44:43 +0000 2016,And everyone please print/post this image ALL OVER LONDON to show your mayor what freedom of speech means! #Brexit https://t.co/Vr8JnYtkK6,,,4909948916,Mon Feb 15 06:00:57 +0000 2016,Brexit
3521,Thu Jun 23 00:44:43 +0000 2016,Maybe this massive #rainstorm will drown us and we won't be around to #VoteLEAVE. #YouWish :p,instagram.com/bella.marchesa,,948307160,Wed Nov 14 19:04:44 +0000 2012,rainstorm;VoteLEAVE;YouWish
3522,Thu Jun 23 00:44:43 +0000 2016,"@_sabz95_ @iVoteStay TRUTH ABOUT BREXIT
https://t.co/zuaFoqd9jF",,,2301916261,Mon Jan 20 19:29:16 +0000 2014,
3523,Thu Jun 23 00:44:43 +0000 2016,"Or use the term ""Remainiac"", insinuating people who disagree with you are insane: #EUref https://t.co/yazGpEDmjp","Chippenham, Wiltshire",,603923041,Sat Jun 09 21:02:55 +0000 2012,EUref
3524,Thu Jun 23 00:44:43 +0000 2016,Last push for votes as EU leaders sound Brexit warning https://t.co/MYhsCH8NwU #global #britishpm #davidcameron,Pakistan/ US,,3478429937,Sat Aug 29 08:26:49 +0000 2015,global;britishpm;davidcameron
3525,Thu Jun 23 00:44:43 +0000 2016,RT @iamsrk: I c this trend in News where leaving of someone or something is headlined as Rexit or Brexit.So if I leave from sumwhere  am I…,duniya me... ,,2174012646,Mon Nov 04 13:25:11 +0000 2013,
3526,Thu Jun 23 00:44:43 +0000 2016,USD/JPY: consolidated on quiet Tokyo start despite pending Brexit/Bremain outcome https://t.co/SZUEVOlENH,,,3368148072,Fri Aug 28 07:35:58 +0000 2015,
3527,Thu Jun 23 00:44:44 +0000 2016,RT @iamconnaugh: A 90 year old can vote and drop dead the next day but a 16/17 year old can't vote on something that will affect them for d…,,,989118337,Tue Dec 04 16:35:56 +0000 2012,EUref
3528,Thu Jun 23 00:44:44 +0000 2016,RT @hitsfrombehind: She should be executed for treason  https://t.co/nKhqBcAqcG,St-Hubert Quebec ,,341730948,Sun Jul 24 21:29:50 +0000 2011,
3529,Thu Jun 23 00:44:44 +0000 2016,"RT @columbophile: 23 June's a red-letter day for UK with #Brexit vote. For me, it marks 5 years since loss of #PeterFalk
#RIP #Columbo http…",,,3263149139,Sat May 16 19:12:46 +0000 2015,Brexit;PeterFalk;RIP;Columbo
3530,Thu Jun 23 00:44:44 +0000 2016,YouGov confirms exit poll for Brexit referendum https://t.co/yNHqwXWK75 #WRH,cryptowatchbot@gmail.com,,279118291,Fri Apr 08 16:34:51 +0000 2011,WRH
3531,Thu Jun 23 00:44:44 +0000 2016,RT @DefendInternati: The UK  #Brexit referendum on June 23 to decide if we will stay in or leave the European. Whats your vote?,nyc:-),,1323802813,Wed Apr 03 03:45:57 +0000 2013,Brexit
3532,Thu Jun 23 00:44:46 +0000 2016,"Tomorrow we face a choice, defy fearmongering, lies and corporatism by choosing to #VoteLeave/#Brexit. Or defy logic, by choosing #remain.","London/Leicester, England",,332434715,Sat Jul 09 20:09:22 +0000 2011,VoteLeave;Brexit;remain
3533,Thu Jun 23 00:44:46 +0000 2016,"RT @PuyaFiel: Labelling #Brexit as racist is beyond pathetic

This is why no one takes Liberals seriously anymore, Nationalism is on the ri…","Connecticut, USA",,4069706849,Thu Oct 29 18:54:05 +0000 2015,Brexit
3534,Thu Jun 23 00:44:46 +0000 2016,"RT @LordAshcroft: To all my followers whether Remain or Leave or whether you agree with me or notI would appreciate a retweet

https://t.co…",香港,,2950770969,Tue Dec 30 08:16:08 +0000 2014,
3535,Thu Jun 23 00:44:46 +0000 2016,Post-Brexit Britain: Blueprint On UK's Future With The EU | #Brexit-The Daily Caller https://t.co/SbvhCjuhYp,,,805602769,Wed Sep 05 23:16:42 +0000 2012,Brexit
3536,Thu Jun 23 00:44:46 +0000 2016,"What Happens If the UK Votes Brexit? - In a little more than 24 hours, the world will find out whether UK citiz... https://t.co/fbTRBqTHjl",Orange County CA 92629,,64920212,Wed Aug 12 03:17:47 +0000 2009,
3537,Thu Jun 23 00:44:47 +0000 2016,@tomchaplin Don’t understand the assassination b/c Brexit was already ahead in the polls before it happened.,"33rd Latitude, USA",,1928656327,Wed Oct 02 23:53:34 +0000 2013,
3538,Thu Jun 23 00:44:47 +0000 2016,RT @iamsrk: I c this trend in News where leaving of someone or something is headlined as Rexit or Brexit.So if I leave from sumwhere  am I…,London ,,468743627,Thu Jan 19 21:29:46 +0000 2012,
3539,Thu Jun 23 00:44:47 +0000 2016,"RT @afneil: Head of German Industry: post-Brexit trade barriers would be ""very, very foolish""; urges ""trade regime to maintain levels of tr…",The Deep South,,223263548,Sun Dec 05 21:57:01 +0000 2010,
3540,Thu Jun 23 00:44:47 +0000 2016,RT @StuartBonar: Final message of #EUref from @PaddyAshdown. Get out there &amp; vote #REMAIN. Don't let someone else decide your future: https…,London,,143397474,Thu May 13 10:45:09 +0000 2010,EUref;REMAIN
3541,Thu Jun 23 00:44:47 +0000 2016,RT @BioNovelus: They'd better stay in. They have so much to lose if they leave. https://t.co/8Ne1hWJgas,"Columbus, Ohio",,2510355385,Tue May 20 13:02:14 +0000 2014,
3542,Thu Jun 23 00:44:47 +0000 2016,RT @6_Figure_Invest: Unusual pattern. $VIX &gt; VIX futures but futures still in contango. $VIX will collapse after Brexit result regardless h…,Chicago IL,,2434045292,Tue Apr 08 18:13:37 +0000 2014,
3543,Thu Jun 23 00:44:48 +0000 2016,@brexiteer2016 this article summarises quite well: https://t.co/UX3nIwIPdR,"Norwich, England",,4612762835,Sat Dec 26 17:07:42 +0000 2015,
3544,Thu Jun 23 00:44:48 +0000 2016,RT @BreitbartLondon: Want the latest on the #Brexit polling for the #EURef? Look no further: https://t.co/W3SuCFfyUZ https://t.co/LMOqClm9n4,"Lincoln, England",,982424011,Sat Dec 01 12:08:58 +0000 2012,Brexit;EURef
3545,Thu Jun 23 00:44:49 +0000 2016,"RT @theordinaryman2: Looks like the sun will keep shinning after #Brexit

 #EURef #VoteLeave  #INorOUT #ImIN #ImOUT #remain #BeLeave https:…","East Midlands, England",,742999627096588288,Wed Jun 15 08:38:10 +0000 2016,Brexit;EURef;VoteLeave;INorOUT;ImIN;ImOUT;remain;BeLeave
3546,Thu Jun 23 00:44:49 +0000 2016,"RT @The_TUC: #Brexit would hit the economy, hit wages and livelihoods. Don't gamble your rights away. @owenjones84 @francesogrady
https://t…","Bexley, England",,2261630598,Wed Dec 25 16:08:01 +0000 2013,Brexit
3547,Thu Jun 23 00:44:50 +0000 2016,Seems particularly apt given the #Brexit #Remain vote today. https://t.co/dwOIBpkCCV,"Aotearoa, New Zealand",,422914439,Sun Nov 27 21:05:46 +0000 2011,Brexit;Remain
3548,Thu Jun 23 00:44:50 +0000 2016,@ABCNews24 when will we start to get the results of the brexit poll reported?,,,1835347298,Sun Sep 08 22:21:32 +0000 2013,
3549,Thu Jun 23 00:44:50 +0000 2016,"RT @TomLondon6: Economists are agreed Vote #Remain
BUT Murdoch wants out - it means MORE power for him
Vote #Remain
https://t.co/6OqhL9hy86…",,,20124662,Thu Feb 05 06:55:24 +0000 2009,Remain;Remain
3550,Thu Jun 23 00:44:51 +0000 2016,"RT @WSJ: #Brexit vote looms, the ranks of subprime borrowers decline, Rubio decides to run for re-election, and more news: https://t.co/Oi1…","Jakarta, Indonesia ",,131185967,Fri Apr 09 14:41:03 +0000 2010,Brexit
3551,Thu Jun 23 00:44:51 +0000 2016,RT @MagsRG: @Khyberman Boris at his best what a rousing speech! People need to believe in the #UK and #VoteLeave #LoveEuropeLeaveEU,"Hillingdon, London",,21514100,Sat Feb 21 20:27:19 +0000 2009,UK;VoteLeave;LoveEuropeLeaveEU
3552,Thu Jun 23 00:44:51 +0000 2016,Sometimes when you really love something it's just best to let it go peacefully #VoteLeave #Brexit #euthanisetheEU. https://t.co/zCbWZdRFPS,"Bolton, UK",,72173328,Mon Sep 07 01:36:13 +0000 2009,VoteLeave;Brexit;euthanisetheEU
3553,Thu Jun 23 00:44:51 +0000 2016,RT @MasterMindTrade: Cramer Remix: Here's what you don't know about a Brexit https://t.co/KzcmqtHGOY,New York,,617580641,Sun Jun 24 23:45:37 +0000 2012,
3554,Thu Jun 23 00:44:52 +0000 2016,"RT @redoption: Check Out our Latest Edition of ""The RED Option Market Minute"" #BREXIT $FDX $MCD https://t.co/DtPej7RfZQ",USA,,210153565,Sat Oct 30 18:07:33 +0000 2010,BREXIT
3555,Thu Jun 23 00:44:52 +0000 2016,Seeing a lot of older Brexit fans saying that because they knew what life was like before the EU they know how bad things got when we joined,"Aberdeen, Scotland",,831572749,Tue Sep 18 17:59:52 +0000 2012,
3556,Thu Jun 23 00:44:52 +0000 2016,"...3,2,1: B-Day! The Brexit referendum begins https://t.co/O3oWqwhbvY #NLU",cryptowatchbot@gmail.com,,279118291,Fri Apr 08 16:34:51 +0000 2011,NLU
3557,Thu Jun 23 00:44:52 +0000 2016,Google Predicts Landslide Win for Brexit Leave #TCOT #WakeUpAmerica #PJNET https://t.co/J0Ppu0Angr,,,3374126201,Mon Jul 13 15:25:30 +0000 2015,TCOT;WakeUpAmerica;PJNET
3558,Thu Jun 23 00:44:54 +0000 2016,Stocks Sag ahead of Brexit Vote - Read full story for details. https://t.co/Qj9SQeMq3W,The Trading Desk,,2157355981,Sat Oct 26 18:37:15 +0000 2013,
3559,Thu Jun 23 00:44:55 +0000 2016,Pound rallies to ’16 high as Brexit anxiety cools https://t.co/1geIyJcEid via @fastFT,,,495676302,Sat Feb 18 06:18:42 +0000 2012,
3560,Thu Jun 23 00:44:55 +0000 2016,RT @Telegraph: #EUref: Otto the psychic octopus predicts 'Remain' victory https://t.co/zyuozjWiOG https://t.co/6HDXF0B1L3,havemercy.co.kr/mark,,1070019044,Tue Jan 08 05:04:04 +0000 2013,EUref
3561,Thu Jun 23 00:44:55 +0000 2016,"Finally voices coming out speaking up for us ""little"" people!  #Brexit  Vote to leave the EU! https://t.co/ZUAENrhHIe",California,,56174050,Sun Jul 12 19:49:51 +0000 2009,Brexit
3562,Thu Jun 23 00:44:55 +0000 2016,"@_madeofst0ne the right choice is to #VoteLeave . The EU serves the cooperate interest, not the people.",London,,2274095955,Sat Jan 11 03:33:40 +0000 2014,VoteLeave
3563,Thu Jun 23 00:44:56 +0000 2016,RT @Zoella: Don't forget to vote tomorrow guys! It's very important 👍🏼 #EUref,,,4851298037,Tue Jan 26 22:13:59 +0000 2016,EUref
3564,Thu Jun 23 00:44:56 +0000 2016,"If you're still #undecided @Jake_Doolin, our free tool can help you evaluate the key debates ahead of the #EUref! https://t.co/MwgxFOt3u4",United Kingdom,,2461212391,Thu Apr 24 11:47:55 +0000 2014,undecided;EUref
3565,Thu Jun 23 00:44:56 +0000 2016,"RT @Faris_AbuBakr: @HumbleMuslimaah logic dictates Remain. But, who knows.  If a Brexit happens, I stand to lose major",london . england,,48522412,Thu Jun 18 22:54:55 +0000 2009,
3566,Thu Jun 23 00:44:57 +0000 2016,"Xchatlive News: In the Science of Civilizations, Brexit Is the European Union’s Reckoning https://t.co/nvaQDgNYkI",,,3452766143,Thu Aug 27 01:36:41 +0000 2015,
3567,Thu Jun 23 00:44:57 +0000 2016,"RT @INTJutsu: If the UK doesn't get out now, there won't be another chance, as their country will be overrun &amp; ruined #BREXIT #UK https://t…",somewhere south,,20628670,Wed Feb 11 21:14:56 +0000 2009,BREXIT;UK
3568,Thu Jun 23 00:44:57 +0000 2016,RT @Gene_Hunt1: Gene Hunt would pick the three letter answer.  https://t.co/I5AQTvHnkL,,,463257577,Fri Jan 13 22:22:18 +0000 2012,
3569,Thu Jun 23 00:44:57 +0000 2016,RT @iamsrk: I c this trend in News where leaving of someone or something is headlined as Rexit or Brexit.So if I leave from sumwhere  am I…,,,3252733777,Mon Jun 22 13:09:53 +0000 2015,
3570,Thu Jun 23 00:44:57 +0000 2016,Switzerland and Norway have 3 things in common 1 Wealthier per head than UK. 2 Not in EU. 3 Don't want to join.  Let's go for it!  Brexit!,,,354022083,Sat Aug 13 00:55:09 +0000 2011,
3571,Thu Jun 23 00:44:57 +0000 2016,New post: What Brexit voters and Trump voters have in common https://t.co/Y0RTwTFyTY,online,,2241476473,Wed Dec 11 22:48:21 +0000 2013,
3572,Thu Jun 23 00:44:58 +0000 2016,"RT @LeaveEUOfficial: PLEASE WATCH and #Retweet – and remember to #VoteLeave for our independence! #EUref #Brexit
https://t.co/iAhmH51v8r",,,17260276,Sat Nov 08 22:34:28 +0000 2008,Retweet;VoteLeave;EUref;Brexit
3573,Thu Jun 23 00:44:58 +0000 2016,Is Britain going to be a free and sovereign democracy or not? #Brexit #VoteLeave,Kansas City Area,,745054389266612224,Tue Jun 21 00:43:03 +0000 2016,Brexit;VoteLeave
3574,Thu Jun 23 00:44:58 +0000 2016,"#VoteLeave or #VoteRemain?
Imagine going to this imposing, lifeless building to find a bureaucrat to fix UK's pblms https://t.co/9n83QObsWO",San Francisco,,1720816128,Mon Sep 02 01:55:44 +0000 2013,VoteLeave;VoteRemain
3575,Thu Jun 23 00:44:58 +0000 2016,RT @BreitbartLondon: America's ‘Special Relationship’ with UK at Stake in Brexit Vote Against 'Anti-American' EU https://t.co/g5y9JffzEe ht…,"Lincoln, England",,982424011,Sat Dec 01 12:08:58 +0000 2012,
3576,Thu Jun 23 00:44:58 +0000 2016,"RT @BrexitNoww: #VoteLEAVE @David_Cameron &amp; @George_Osborne want YOU to prop up the 
46 Trillion Euro Ponzi-Scheme! #BREXIT #RUN https://t.…",Norwich     NCFC,,226309101,Mon Dec 13 21:21:22 +0000 2010,VoteLEAVE;BREXIT;RUN
3577,Thu Jun 23 00:44:59 +0000 2016,"RT @ashleybarfoot24: Regardless of whatever way we go tomorrow, thank fuck it's all over. #EUref",,,459679777,Mon Jan 09 23:05:33 +0000 2012,EUref
3578,Thu Jun 23 00:44:59 +0000 2016,"RT @CapEconUK: But #GBPEUR still much weaker, more room for a rebound? See our #Brexit Watch for more: https://t.co/KABAH6XyNV",,,4569400890,Tue Dec 15 22:02:14 +0000 2015,GBPEUR;Brexit
3579,Thu Jun 23 00:44:59 +0000 2016,"RT @pashtunatheist: What an absolute cunt this bloke is. Do you want this unelected dropkick dictating your country, Brits? #VoteLeave http…",- The Netherlands - ,,1255475023,Sat Mar 09 21:54:49 +0000 2013,VoteLeave
3580,Thu Jun 23 00:44:59 +0000 2016,"RT @jk_rowling: I know I've said it before, but I love John Oliver. Watch the funniest, sharpest thing you'll see on Brexit.

https://t.co/…",UK,,605842701,Mon Jun 11 21:27:59 +0000 2012,
3581,Thu Jun 23 00:44:59 +0000 2016,"RT @VladimirMatern: Lets make Britain Great Again and vote #Brexit.
#VoteLeave #NoThanksEU #EUreferendum #StrongerIn #VoteRemain #Remain ht…",,,738045992839319552,Wed Jun 01 16:34:11 +0000 2016,Brexit;VoteLeave;NoThanksEU;EUreferendum;StrongerIn;VoteRemain;Remain
3582,Thu Jun 23 00:44:59 +0000 2016,RT @PlayBuddMansion: #VoteLeave starter pack https://t.co/kU1eKeFEqn,Shrewsbury/ Liverpool,,921358399,Fri Nov 02 16:34:25 +0000 2012,VoteLeave
3583,Thu Jun 23 00:45:00 +0000 2016,"RT @emilymamu: @JunckerEU how proud u must be of your country's illustrious history, dictating to the rest of the EU. #VoteLeave #Brexit",,,734729525947293696,Mon May 23 12:55:44 +0000 2016,VoteLeave;Brexit
3584,Thu Jun 23 00:45:00 +0000 2016,#EUref campaign has been fugly. The British should be ashamed of their government.,Singapore,,39348923,Mon May 11 21:38:08 +0000 2009,EUref
3585,Thu Jun 23 00:45:00 +0000 2016,RT @jpublik: That #Brexit manifesto in Private Eye #VoteRemain #EUref https://t.co/QU1fjwvk6G,,,130919889,Thu Apr 08 18:46:57 +0000 2010,Brexit;VoteRemain;EUref
3586,Thu Jun 23 00:45:00 +0000 2016,Brexit ‘A damn close run thing’ – comment by AnthonyJ Sargeant — TONY Anthony SARGEANT https://t.co/jVI069o8aM,,,2196351746,Fri Nov 15 17:37:51 +0000 2013,
